uid,namedLocation,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,collectDate,endDate,subsampleID,testedDate,testingID,batchID,individualCount,sampleCondition,testProtocolVersion,testResult,cqValue,testPathogenName,remarks,testedBy,laboratoryName,dnaSampleID,dnaSampleCode,extractRNAConcentration,extractDNAConcentration,publicationDate,release
ee2944a1-c05e-4996-8389-8cf884f7444a,HARV_002.tickPlot.tck,D01,HARV,HARV_002,distributed,deciduousForest,42.477231,-72.259454,WGS84,20.2,187.7,0.3,2019-07-16T18:50:00Z,2019-07-16T19:53:00Z,HARV_002.20190716.IXOSCA.N,2020-10-07,HARV_002.20190716.IXOSCA.N.T.003,NEON_20200831,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,NA,Babesia microti,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,HARV_002.20190716.IXOSCA.N.T.003.DNA,QT00000000028,NA,NA,20251205T194523Z,RELEASE-2026
86b676a7-b456-4ef9-bab8-f83ad7fce38c,HARV_002.tickPlot.tck,D01,HARV,HARV_002,distributed,deciduousForest,42.477231,-72.259454,WGS84,20.2,187.7,0.3,2019-07-16T18:50:00Z,2019-07-16T19:53:00Z,HARV_002.20190716.IXOSCA.N,2020-10-07,HARV_002.20190716.IXOSCA.N.T.001,NEON_20200831,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,NA,Babesia microti,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,HARV_002.20190716.IXOSCA.N.T.001.DNA,QT00000000026,NA,NA,20251205T194523Z,RELEASE-2026
f0bdaa04-4108-4b3e-b34c-b7cd551511ae,HARV_002.tickPlot.tck,D01,HARV,HARV_002,distributed,deciduousForest,42.477231,-72.259454,WGS84,20.2,187.7,0.3,2019-07-16T18:50:00Z,2019-07-16T19:53:00Z,HARV_002.20190716.IXOSCA.N,2020-10-07,HARV_002.20190716.IXOSCA.N.T.002,NEON_20200831,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,NA,Ixodes pacificus,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,HARV_002.20190716.IXOSCA.N.T.002.DNA,QT00000000027,NA,NA,20251205T194523Z,RELEASE-2026
74b5ead7-2c0b-4343-aa54-51e36c49e73a,HARV_002.tickPlot.tck,D01,HARV,HARV_002,distributed,deciduousForest,42.477231,-72.259454,WGS84,20.2,187.7,0.3,2019-07-16T18:50:00Z,2019-07-16T19:53:00Z,HARV_002.20190716.IXOSCA.N,2020-10-07,HARV_002.20190716.IXOSCA.N.T.006,NEON_20200831,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,NA,Ehrlichia muris-like,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,HARV_002.20190716.IXOSCA.N.T.006.DNA,QT00000000031,NA,NA,20251205T194523Z,RELEASE-2026
8fba4b3b-a090-45b5-bd51-cc24da1a42e1,HARV_002.tickPlot.tck,D01,HARV,HARV_002,distributed,deciduousForest,42.477231,-72.259454,WGS84,20.2,187.7,0.3,2019-07-16T18:50:00Z,2019-07-16T19:53:00Z,HARV_002.20190716.IXOSCA.N,2020-10-07,HARV_002.20190716.IXOSCA.N.T.005,NEON_20200831,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,NA,Ixodes pacificus,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,HARV_002.20190716.IXOSCA.N.T.005.DNA,QT00000000030,NA,NA,20251205T194523Z,RELEASE-2026
617c1a0b-026b-4946-ad1c-92d5e269b161,HARV_002.tickPlot.tck,D01,HARV,HARV_002,distributed,deciduousForest,42.477231,-72.259454,WGS84,20.2,187.7,0.3,2019-07-16T18:50:00Z,2019-07-16T19:53:00Z,HARV_002.20190716.IXOSCA.N,2020-10-07,HARV_002.20190716.IXOSCA.N.T.001,NEON_20200831,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,NA,Borrelia sp.,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,HARV_002.20190716.IXOSCA.N.T.001.DNA,QT00000000026,NA,NA,20251205T194523Z,RELEASE-2026
da700ac2-8c6c-4913-88b6-939a4dc3cfd6,HARV_002.tickPlot.tck,D01,HARV,HARV_002,distributed,deciduousForest,42.477231,-72.259454,WGS84,20.2,187.7,0.3,2019-07-16T18:50:00Z,2019-07-16T19:53:00Z,HARV_002.20190716.IXOSCA.N,2020-10-07,HARV_002.20190716.IXOSCA.N.T.005,NEON_20200831,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,NA,Borrelia burgdorferi sensu lato,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,HARV_002.20190716.IXOSCA.N.T.005.DNA,QT00000000030,NA,NA,20251205T194523Z,RELEASE-2026
a6396c3f-8f8b-4245-a0d1-1cde553b0394,HARV_002.tickPlot.tck,D01,HARV,HARV_002,distributed,deciduousForest,42.477231,-72.259454,WGS84,20.2,187.7,0.3,2019-07-16T18:50:00Z,2019-07-16T19:53:00Z,HARV_002.20190716.IXOSCA.N,2020-10-07,HARV_002.20190716.IXOSCA.N.T.001,NEON_20200831,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,NA,Anaplasma phagocytophilum,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,HARV_002.20190716.IXOSCA.N.T.001.DNA,QT00000000026,NA,NA,20251205T194523Z,RELEASE-2026
6923c553-30f8-46fc-8ed9-6882f71f0c34,HARV_002.tickPlot.tck,D01,HARV,HARV_002,distributed,deciduousForest,42.477231,-72.259454,WGS84,20.2,187.7,0.3,2019-07-16T18:50:00Z,2019-07-16T19:53:00Z,HARV_002.20190716.IXOSCA.N,2020-10-07,HARV_002.20190716.IXOSCA.N.T.005,NEON_20200831,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,NA,Anaplasma phagocytophilum,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,HARV_002.20190716.IXOSCA.N.T.005.DNA,QT00000000030,NA,NA,20251205T194523Z,RELEASE-2026
39824e18-ccd3-496b-ba0a-862cf998807a,HARV_002.tickPlot.tck,D01,HARV,HARV_002,distributed,deciduousForest,42.477231,-72.259454,WGS84,20.2,187.7,0.3,2019-07-16T18:50:00Z,2019-07-16T19:53:00Z,HARV_002.20190716.IXOSCA.N,2020-10-07,HARV_002.20190716.IXOSCA.N.T.002,NEON_20200831,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,NA,Borrelia burgdorferi sensu lato,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,HARV_002.20190716.IXOSCA.N.T.002.DNA,QT00000000027,NA,NA,20251205T194523Z,RELEASE-2026
8a8e08b4-40f0-49dd-91e5-2c8d10dc9b51,HARV_002.tickPlot.tck,D01,HARV,HARV_002,distributed,deciduousForest,42.477231,-72.259454,WGS84,20.2,187.7,0.3,2019-07-16T18:50:00Z,2019-07-16T19:53:00Z,HARV_002.20190716.IXOSCA.N,2020-10-07,HARV_002.20190716.IXOSCA.N.T.006,NEON_20200831,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,NA,Borrelia miyamotoi,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,HARV_002.20190716.IXOSCA.N.T.006.DNA,QT00000000031,NA,NA,20251205T194523Z,RELEASE-2026
7f5e997d-9a11-42d4-bcb1-c26ee3bbf648,HARV_002.tickPlot.tck,D01,HARV,HARV_002,distributed,deciduousForest,42.477231,-72.259454,WGS84,20.2,187.7,0.3,2019-07-16T18:50:00Z,2019-07-16T19:53:00Z,HARV_002.20190716.IXOSCA.N,2020-10-07,HARV_002.20190716.IXOSCA.N.T.003,NEON_20200831,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,NA,Ehrlichia muris-like,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,HARV_002.20190716.IXOSCA.N.T.003.DNA,QT00000000028,NA,NA,20251205T194523Z,RELEASE-2026
b487e9d9-13bd-4eed-94e4-c8ef08c8a9b7,HARV_002.tickPlot.tck,D01,HARV,HARV_002,distributed,deciduousForest,42.477231,-72.259454,WGS84,20.2,187.7,0.3,2019-07-16T18:50:00Z,2019-07-16T19:53:00Z,HARV_002.20190716.IXOSCA.N,2020-10-07,HARV_002.20190716.IXOSCA.N.T.004,NEON_20200831,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Positive,NA,Anaplasma phagocytophilum,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,HARV_002.20190716.IXOSCA.N.T.004.DNA,QT00000000029,NA,NA,20251205T194523Z,RELEASE-2026
3aa90a3f-67a6-4dd0-b37e-33e5e9b4ca7e,HARV_002.tickPlot.tck,D01,HARV,HARV_002,distributed,deciduousForest,42.477231,-72.259454,WGS84,20.2,187.7,0.3,2019-07-16T18:50:00Z,2019-07-16T19:53:00Z,HARV_002.20190716.IXOSCA.N,2020-10-07,HARV_002.20190716.IXOSCA.N.T.002,NEON_20200831,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,NA,Anaplasma phagocytophilum,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,HARV_002.20190716.IXOSCA.N.T.002.DNA,QT00000000027,NA,NA,20251205T194523Z,RELEASE-2026
cfe2806b-c99d-4f62-9e55-f8f75c6e9774,HARV_002.tickPlot.tck,D01,HARV,HARV_002,distributed,deciduousForest,42.477231,-72.259454,WGS84,20.2,187.7,0.3,2019-07-16T18:50:00Z,2019-07-16T19:53:00Z,HARV_002.20190716.IXOSCA.N,2020-10-07,HARV_002.20190716.IXOSCA.N.T.004,NEON_20200831,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,NA,Borrelia sp.,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,HARV_002.20190716.IXOSCA.N.T.004.DNA,QT00000000029,NA,NA,20251205T194523Z,RELEASE-2026
47a1588d-21bf-4763-a1d0-bef208afb64e,HARV_002.tickPlot.tck,D01,HARV,HARV_002,distributed,deciduousForest,42.477231,-72.259454,WGS84,20.2,187.7,0.3,2019-07-16T18:50:00Z,2019-07-16T19:53:00Z,HARV_002.20190716.IXOSCA.N,2020-10-07,HARV_002.20190716.IXOSCA.N.T.005,NEON_20200831,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,NA,Borrelia miyamotoi,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,HARV_002.20190716.IXOSCA.N.T.005.DNA,QT00000000030,NA,NA,20251205T194523Z,RELEASE-2026
a30294ef-1021-499d-a743-4dadd8c04435,HARV_002.tickPlot.tck,D01,HARV,HARV_002,distributed,deciduousForest,42.477231,-72.259454,WGS84,20.2,187.7,0.3,2019-07-16T18:50:00Z,2019-07-16T19:53:00Z,HARV_002.20190716.IXOSCA.N,2020-10-07,HARV_002.20190716.IXOSCA.N.T.005,NEON_20200831,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,NA,Borrelia sp.,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,HARV_002.20190716.IXOSCA.N.T.005.DNA,QT00000000030,NA,NA,20251205T194523Z,RELEASE-2026
d1c1eb77-c673-482d-a836-b3cc878dea37,HARV_002.tickPlot.tck,D01,HARV,HARV_002,distributed,deciduousForest,42.477231,-72.259454,WGS84,20.2,187.7,0.3,2019-07-16T18:50:00Z,2019-07-16T19:53:00Z,HARV_002.20190716.IXOSCA.N,2020-10-07,HARV_002.20190716.IXOSCA.N.T.003,NEON_20200831,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Positive,NA,HardTick DNA Quality,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,HARV_002.20190716.IXOSCA.N.T.003.DNA,QT00000000028,NA,NA,20251205T194523Z,RELEASE-2026
7021f87c-34a1-4990-8783-c0396aaefa85,HARV_002.tickPlot.tck,D01,HARV,HARV_002,distributed,deciduousForest,42.477231,-72.259454,WGS84,20.2,187.7,0.3,2019-07-16T18:50:00Z,2019-07-16T19:53:00Z,HARV_002.20190716.IXOSCA.N,2020-10-07,HARV_002.20190716.IXOSCA.N.T.004,NEON_20200831,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,NA,Ehrlichia muris-like,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,HARV_002.20190716.IXOSCA.N.T.004.DNA,QT00000000029,NA,NA,20251205T194523Z,RELEASE-2026
ec0a7f63-dc15-44ba-b558-57210a64cd62,HARV_002.tickPlot.tck,D01,HARV,HARV_002,distributed,deciduousForest,42.477231,-72.259454,WGS84,20.2,187.7,0.3,2019-07-16T18:50:00Z,2019-07-16T19:53:00Z,HARV_002.20190716.IXOSCA.N,2020-10-07,HARV_002.20190716.IXOSCA.N.T.006,NEON_20200831,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,NA,Borrelia burgdorferi sensu lato,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,HARV_002.20190716.IXOSCA.N.T.006.DNA,QT00000000031,NA,NA,20251205T194523Z,RELEASE-2026
62a2856b-12ee-4150-bd4f-ac6cf8def941,HARV_002.tickPlot.tck,D01,HARV,HARV_002,distributed,deciduousForest,42.477231,-72.259454,WGS84,20.2,187.7,0.3,2019-07-16T18:50:00Z,2019-07-16T19:53:00Z,HARV_002.20190716.IXOSCA.N,2020-10-07,HARV_002.20190716.IXOSCA.N.T.003,NEON_20200831,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,NA,Borrelia miyamotoi,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,HARV_002.20190716.IXOSCA.N.T.003.DNA,QT00000000028,NA,NA,20251205T194523Z,RELEASE-2026
9444f2b7-15cc-4fb5-874a-7074e917f06f,HARV_002.tickPlot.tck,D01,HARV,HARV_002,distributed,deciduousForest,42.477231,-72.259454,WGS84,20.2,187.7,0.3,2019-07-16T18:50:00Z,2019-07-16T19:53:00Z,HARV_002.20190716.IXOSCA.N,2020-10-07,HARV_002.20190716.IXOSCA.N.T.003,NEON_20200831,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,NA,Anaplasma phagocytophilum,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,HARV_002.20190716.IXOSCA.N.T.003.DNA,QT00000000028,NA,NA,20251205T194523Z,RELEASE-2026
7ade0969-b9b4-407e-a2f2-6852c7a6e507,HARV_002.tickPlot.tck,D01,HARV,HARV_002,distributed,deciduousForest,42.477231,-72.259454,WGS84,20.2,187.7,0.3,2019-07-16T18:50:00Z,2019-07-16T19:53:00Z,HARV_002.20190716.IXOSCA.N,2020-10-07,HARV_002.20190716.IXOSCA.N.T.002,NEON_20200831,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,NA,Borrelia mayonii,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,HARV_002.20190716.IXOSCA.N.T.002.DNA,QT00000000027,NA,NA,20251205T194523Z,RELEASE-2026
a7c8f90c-a122-43d9-a6cf-6952d33fd43e,HARV_002.tickPlot.tck,D01,HARV,HARV_002,distributed,deciduousForest,42.477231,-72.259454,WGS84,20.2,187.7,0.3,2019-07-16T18:50:00Z,2019-07-16T19:53:00Z,HARV_002.20190716.IXOSCA.N,2020-10-07,HARV_002.20190716.IXOSCA.N.T.002,NEON_20200831,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Positive,NA,HardTick DNA Quality,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,HARV_002.20190716.IXOSCA.N.T.002.DNA,QT00000000027,NA,NA,20251205T194523Z,RELEASE-2026
312cdbc0-3ac6-49f4-8f3d-38ebfa88e8fb,HARV_002.tickPlot.tck,D01,HARV,HARV_002,distributed,deciduousForest,42.477231,-72.259454,WGS84,20.2,187.7,0.3,2019-07-16T18:50:00Z,2019-07-16T19:53:00Z,HARV_002.20190716.IXOSCA.N,2020-10-07,HARV_002.20190716.IXOSCA.N.T.002,NEON_20200831,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,NA,Babesia microti,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,HARV_002.20190716.IXOSCA.N.T.002.DNA,QT00000000027,NA,NA,20251205T194523Z,RELEASE-2026
c35b0ffe-2431-4ce4-b60a-59132a02001a,HARV_002.tickPlot.tck,D01,HARV,HARV_002,distributed,deciduousForest,42.477231,-72.259454,WGS84,20.2,187.7,0.3,2019-07-16T18:50:00Z,2019-07-16T19:53:00Z,HARV_002.20190716.IXOSCA.N,2020-10-07,HARV_002.20190716.IXOSCA.N.T.001,NEON_20200831,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,NA,Borrelia miyamotoi,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,HARV_002.20190716.IXOSCA.N.T.001.DNA,QT00000000026,NA,NA,20251205T194523Z,RELEASE-2026
81ac7589-1478-46c7-b441-5e20f573d415,HARV_002.tickPlot.tck,D01,HARV,HARV_002,distributed,deciduousForest,42.477231,-72.259454,WGS84,20.2,187.7,0.3,2019-07-16T18:50:00Z,2019-07-16T19:53:00Z,HARV_002.20190716.IXOSCA.N,2020-10-07,HARV_002.20190716.IXOSCA.N.T.001,NEON_20200831,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Positive,NA,HardTick DNA Quality,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,HARV_002.20190716.IXOSCA.N.T.001.DNA,QT00000000026,NA,NA,20251205T194523Z,RELEASE-2026
aa77038a-57cf-4cf9-8a5e-1fb51f366f43,HARV_002.tickPlot.tck,D01,HARV,HARV_002,distributed,deciduousForest,42.477231,-72.259454,WGS84,20.2,187.7,0.3,2019-07-16T18:50:00Z,2019-07-16T19:53:00Z,HARV_002.20190716.IXOSCA.N,2020-10-07,HARV_002.20190716.IXOSCA.N.T.002,NEON_20200831,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,NA,Ehrlichia muris-like,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,HARV_002.20190716.IXOSCA.N.T.002.DNA,QT00000000027,NA,NA,20251205T194523Z,RELEASE-2026
97e8b590-a5ec-433a-8116-3d24c587eb45,HARV_002.tickPlot.tck,D01,HARV,HARV_002,distributed,deciduousForest,42.477231,-72.259454,WGS84,20.2,187.7,0.3,2019-07-16T18:50:00Z,2019-07-16T19:53:00Z,HARV_002.20190716.IXOSCA.N,2020-10-07,HARV_002.20190716.IXOSCA.N.T.002,NEON_20200831,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,NA,Borrelia sp.,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,HARV_002.20190716.IXOSCA.N.T.002.DNA,QT00000000027,NA,NA,20251205T194523Z,RELEASE-2026
159a993d-6922-4f77-bb4a-57fe1c26ec10,HARV_002.tickPlot.tck,D01,HARV,HARV_002,distributed,deciduousForest,42.477231,-72.259454,WGS84,20.2,187.7,0.3,2019-07-16T18:50:00Z,2019-07-16T19:53:00Z,HARV_002.20190716.IXOSCA.N,2020-10-07,HARV_002.20190716.IXOSCA.N.T.002,NEON_20200831,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,NA,Borrelia miyamotoi,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,HARV_002.20190716.IXOSCA.N.T.002.DNA,QT00000000027,NA,NA,20251205T194523Z,RELEASE-2026
e7d94f2a-d9e1-43d1-8a71-e8895dfeb4ea,HARV_002.tickPlot.tck,D01,HARV,HARV_002,distributed,deciduousForest,42.477231,-72.259454,WGS84,20.2,187.7,0.3,2019-07-16T18:50:00Z,2019-07-16T19:53:00Z,HARV_002.20190716.IXOSCA.N,2020-10-07,HARV_002.20190716.IXOSCA.N.T.006,NEON_20200831,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,NA,Anaplasma phagocytophilum,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,HARV_002.20190716.IXOSCA.N.T.006.DNA,QT00000000031,NA,NA,20251205T194523Z,RELEASE-2026
c1a9dfa1-c4b2-42e4-b301-0b30d38a08d5,HARV_002.tickPlot.tck,D01,HARV,HARV_002,distributed,deciduousForest,42.477231,-72.259454,WGS84,20.2,187.7,0.3,2019-07-16T18:50:00Z,2019-07-16T19:53:00Z,HARV_002.20190716.IXOSCA.N,2020-10-07,HARV_002.20190716.IXOSCA.N.T.005,NEON_20200831,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,NA,Borrelia mayonii,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,HARV_002.20190716.IXOSCA.N.T.005.DNA,QT00000000030,NA,NA,20251205T194523Z,RELEASE-2026
14d8d516-6b89-4715-8ef4-64af66a7b0fb,HARV_002.tickPlot.tck,D01,HARV,HARV_002,distributed,deciduousForest,42.477231,-72.259454,WGS84,20.2,187.7,0.3,2019-07-16T18:50:00Z,2019-07-16T19:53:00Z,HARV_002.20190716.IXOSCA.N,2020-10-07,HARV_002.20190716.IXOSCA.N.T.006,NEON_20200831,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,NA,Borrelia sp.,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,HARV_002.20190716.IXOSCA.N.T.006.DNA,QT00000000031,NA,NA,20251205T194523Z,RELEASE-2026
6569d1fb-2f57-4b42-a1c8-7f9476cf1b36,HARV_002.tickPlot.tck,D01,HARV,HARV_002,distributed,deciduousForest,42.477231,-72.259454,WGS84,20.2,187.7,0.3,2019-07-16T18:50:00Z,2019-07-16T19:53:00Z,HARV_002.20190716.IXOSCA.N,2020-10-07,HARV_002.20190716.IXOSCA.N.T.004,NEON_20200831,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,NA,Ixodes pacificus,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,HARV_002.20190716.IXOSCA.N.T.004.DNA,QT00000000029,NA,NA,20251205T194523Z,RELEASE-2026
9c5dbc3e-14f8-49d3-a4d4-6577ff6b4a9d,HARV_006.tickPlot.tck,D01,HARV,HARV_006,distributed,deciduousForest,42.401928,-72.2527,WGS84,20.3,190.8,0.5,2019-08-05T13:05:00Z,2019-08-05T14:34:00Z,HARV_006.20190805.IXOSCA.N,2020-10-09,HARV_006.20190805.IXOSCA.N.T.007,NEON_20200831,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,NA,Ehrlichia muris-like,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,HARV_006.20190805.IXOSCA.N.T.007.DNA,QT00000000098,NA,NA,20251205T202805Z,RELEASE-2026
385c969c-936c-4ee1-8f08-0ba382831fd2,HARV_006.tickPlot.tck,D01,HARV,HARV_006,distributed,deciduousForest,42.401928,-72.2527,WGS84,20.3,190.8,0.5,2019-08-05T13:05:00Z,2019-08-05T14:34:00Z,HARV_006.20190805.IXOSCA.N,2020-10-09,HARV_006.20190805.IXOSCA.N.T.002,NEON_20200831,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,NA,Anaplasma phagocytophilum,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,HARV_006.20190805.IXOSCA.N.T.002.DNA,QT00000000093,NA,NA,20251205T202805Z,RELEASE-2026
4d3f3bb5-ff53-45de-96cd-4c2bd9257bdb,HARV_006.tickPlot.tck,D01,HARV,HARV_006,distributed,deciduousForest,42.401928,-72.2527,WGS84,20.3,190.8,0.5,2019-08-05T13:05:00Z,2019-08-05T14:34:00Z,HARV_006.20190805.IXOSCA.N,2020-10-09,HARV_006.20190805.IXOSCA.N.T.002,NEON_20200831,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,NA,Babesia microti,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,HARV_006.20190805.IXOSCA.N.T.002.DNA,QT00000000093,NA,NA,20251205T202805Z,RELEASE-2026
b950410b-5294-4218-82a0-2605c83e15e1,HARV_006.tickPlot.tck,D01,HARV,HARV_006,distributed,deciduousForest,42.401928,-72.2527,WGS84,20.3,190.8,0.5,2019-08-05T13:05:00Z,2019-08-05T14:34:00Z,HARV_006.20190805.IXOSCA.N,2020-10-09,HARV_006.20190805.IXOSCA.N.T.005,NEON_20200831,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,NA,Ehrlichia muris-like,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,HARV_006.20190805.IXOSCA.N.T.005.DNA,QT00000000096,NA,NA,20251205T202805Z,RELEASE-2026
c51dfc67-edb1-44c2-a9e8-163aa0991faf,HARV_006.tickPlot.tck,D01,HARV,HARV_006,distributed,deciduousForest,42.401928,-72.2527,WGS84,20.3,190.8,0.5,2019-08-05T13:05:00Z,2019-08-05T14:34:00Z,HARV_006.20190805.IXOSCA.N,2020-10-09,HARV_006.20190805.IXOSCA.N.T.004,NEON_20200831,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,NA,Ehrlichia muris-like,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,HARV_006.20190805.IXOSCA.N.T.004.DNA,QT00000000095,NA,NA,20251205T202805Z,RELEASE-2026
9b08a715-efe4-441f-a376-1ad8d8e7746e,HARV_006.tickPlot.tck,D01,HARV,HARV_006,distributed,deciduousForest,42.401928,-72.2527,WGS84,20.3,190.8,0.5,2019-08-05T13:05:00Z,2019-08-05T14:34:00Z,HARV_006.20190805.IXOSCA.N,2020-10-09,HARV_006.20190805.IXOSCA.N.T.006,NEON_20200831,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,NA,Borrelia sp.,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,HARV_006.20190805.IXOSCA.N.T.006.DNA,QT00000000097,NA,NA,20251205T202805Z,RELEASE-2026
