uid,namedLocation,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,samplingImpractical,biophysicalCriteria,collectDate,eventID,sampleID,sampleCode,samplingMethod,totalSampledArea,targetTaxaPresent,adultCount,nymphCount,larvaCount,sampleCondition,samplingProtocolVersion,measuredBy,remarks,dataQF,publicationDate,release
0231c9a7-d64b-43de-af86-c7a5c8691102,DELA_016.tickPlot.tck,D08,DELA,DELA_016,distributed,evergreenForest,32.53685,-87.806995,WGS84,20.2,23.6,0.3,NA,NA,2016-11-17T20:44:00Z,DELA.2016.46,NA,NA,drag,160,N,0,0,0,No known compromise,NEON.DOC.014045vG,khildebrand@field-ops.org,NA,NA,20260107T161304Z,RELEASE-2026
9165ca5e-da65-408e-8137-2f610afe06da,DELA_014.tickPlot.tck,D08,DELA,DELA_014,distributed,evergreenForest,32.530629,-87.819372,WGS84,20.2,32.4,0.2,NA,NA,2016-11-17T21:09:00Z,DELA.2016.46,NA,NA,drag,160,N,0,0,0,No known compromise,NEON.DOC.014045vG,lnagel@field-ops.org,NA,NA,20260107T161304Z,RELEASE-2026
a8f0fa22-fdbb-452d-953a-52fffa0e7e28,DELA_008.tickPlot.tck,D08,DELA,DELA_008,distributed,woodyWetlands,32.538882,-87.814144,WGS84,20.1,25.3,0.1,NA,NA,2017-03-06T15:40:00Z,DELA.2017.10,NA,NA,drag and flag,160,N,0,0,0,No known compromise,NEON.DOC.014045vG,khildebrand@field-ops.org,NA,NA,20260107T160954Z,RELEASE-2026
22a37df7-7719-426a-882f-08ff3c03d783,DELA_005.tickPlot.tck,D08,DELA,DELA_005,distributed,woodyWetlands,32.524379,-87.813852,WGS84,20.1,26.8,0.2,NA,NA,2017-03-06T16:27:00Z,DELA.2017.10,NA,NA,drag,160,N,0,0,0,No known compromise,NEON.DOC.014045vG,khildebrand@field-ops.org,NA,NA,20260107T160954Z,RELEASE-2026
c286e7f9-e998-40bc-ae4f-803e12c52139,DELA_014.tickPlot.tck,D08,DELA,DELA_014,distributed,evergreenForest,32.530629,-87.819372,WGS84,20.2,32.4,0.2,NA,NA,2017-03-06T17:11:00Z,DELA.2017.10,NA,NA,drag,160,N,0,0,0,No known compromise,NEON.DOC.014045vG,khildebrand@field-ops.org,NA,NA,20260107T160954Z,RELEASE-2026
ae0a9d1b-abbe-45a6-ad70-8262ff76bd02,DELA_016.tickPlot.tck,D08,DELA,DELA_016,distributed,evergreenForest,32.53685,-87.806995,WGS84,20.2,23.6,0.3,NA,NA,2017-03-06T18:34:00Z,DELA.2017.10,NA,NA,drag,160,N,0,0,0,No known compromise,NEON.DOC.014045vG,khildebrand@field-ops.org,NA,NA,20260107T160954Z,RELEASE-2026
7551c6d2-3f5d-4ce5-88ce-2dd85027fa3d,DELA_001.tickPlot.tck,D08,DELA,DELA_001,distributed,woodyWetlands,32.533268,-87.805432,WGS84,20.1,24.6,0.1,NA,NA,2017-03-06T19:20:00Z,DELA.2017.10,NA,NA,drag,120,N,0,0,0,No known compromise,NEON.DOC.014045vG,khildebrand@field-ops.org,NA,NA,20260107T160954Z,RELEASE-2026
a309c890-3d50-4d83-bf64-ec113a6f02eb,DELA_007.tickPlot.tck,D08,DELA,DELA_007,distributed,woodyWetlands,32.538957,-87.799922,WGS84,20.2,25.7,0.2,NA,NA,2017-03-06T20:15:00Z,DELA.2017.10,NA,NA,drag,160,N,0,0,0,No known compromise,NEON.DOC.014045vG,khildebrand@field-ops.org,NA,NA,20260107T160954Z,RELEASE-2026
59660328-624e-4b93-822c-14417c32a930,DELA_016.tickPlot.tck,D08,DELA,DELA_016,distributed,evergreenForest,32.53685,-87.806995,WGS84,20.2,23.6,0.3,NA,NA,2017-03-27T15:33:00Z,DELA.2017.13,DELA_016.20170327,NA,drag,160,Y,0,1,0,No known compromise,NEON.DOC.014045vG,elamb@battelleecology.org,NA,NA,20260107T160954Z,RELEASE-2026
e63305f0-ddcd-4c43-b2a4-b719ada82e42,DELA_007.tickPlot.tck,D08,DELA,DELA_007,distributed,woodyWetlands,32.538957,-87.799922,WGS84,20.2,25.7,0.2,NA,NA,2017-03-27T16:27:00Z,DELA.2017.13,NA,NA,drag,160,N,0,0,0,No known compromise,NEON.DOC.014045vG,elamb@battelleecology.org,NA,NA,20260107T160954Z,RELEASE-2026
4846cf7d-5f98-4478-bfef-bd2f5530102c,DELA_005.tickPlot.tck,D08,DELA,DELA_005,distributed,woodyWetlands,32.524379,-87.813852,WGS84,20.1,26.8,0.2,NA,NA,2017-03-27T20:14:00Z,DELA.2017.13,DELA_005.20170327,NA,drag and flag,155,Y,1,1,0,No known compromise,NEON.DOC.014045vG,rvalentine@field-ops.org,NA,NA,20260107T160954Z,RELEASE-2026
3ad642bf-0667-4133-b182-be095f1b6503,DELA_014.tickPlot.tck,D08,DELA,DELA_014,distributed,evergreenForest,32.530629,-87.819372,WGS84,20.2,32.4,0.2,NA,NA,2017-03-27T21:34:00Z,DELA.2017.13,NA,NA,drag,160,N,0,0,0,No known compromise,NEON.DOC.014045vG,khildebrand@field-ops.org,NA,NA,20260107T160954Z,RELEASE-2026
38d6c765-bf4b-4213-b604-e5d8126714b8,DELA_008.tickPlot.tck,D08,DELA,DELA_008,distributed,woodyWetlands,32.538882,-87.814144,WGS84,20.1,25.3,0.1,NA,NA,2017-03-29T13:54:00Z,DELA.2017.13,NA,NA,drag and flag,160,N,0,0,0,No known compromise,NEON.DOC.014045vG,elamb@battelleecology.org,NA,NA,20260107T160954Z,RELEASE-2026
8d2ddb71-c92e-4713-8c0b-68412139359b,DELA_001.tickPlot.tck,D08,DELA,DELA_001,distributed,woodyWetlands,32.533268,-87.805432,WGS84,20.1,24.6,0.1,NA,NA,2017-03-29T14:57:00Z,DELA.2017.13,NA,NA,drag,120,N,0,0,0,No known compromise,NEON.DOC.014045vG,khildebrand@field-ops.org,NA,NA,20260107T160954Z,RELEASE-2026
5673b516-a2bd-4343-b6d0-e42ce5879089,DELA_007.tickPlot.tck,D08,DELA,DELA_007,distributed,woodyWetlands,32.538957,-87.799922,WGS84,20.2,25.7,0.2,NA,NA,2017-04-19T13:46:00Z,DELA.2017.16,NA,NA,drag,150,N,0,0,0,No known compromise,NEON.DOC.014045vG,jwhite@neoninc.org,NA,NA,20260107T161439Z,RELEASE-2026
b9a4574b-e159-4fe5-b3b4-3dca3249f7f9,DELA_008.tickPlot.tck,D08,DELA,DELA_008,distributed,woodyWetlands,32.538882,-87.814144,WGS84,20.1,25.3,0.1,NA,NA,2017-04-19T14:50:00Z,DELA.2017.16,NA,NA,drag and flag,160,N,0,0,0,No known compromise,NEON.DOC.014045vG,jwhite@neoninc.org,NA,NA,20260107T161439Z,RELEASE-2026
f3f17d00-af3e-43a9-a080-09cae3515365,DELA_014.tickPlot.tck,D08,DELA,DELA_014,distributed,evergreenForest,32.530629,-87.819372,WGS84,20.2,32.4,0.2,NA,NA,2017-04-19T16:00:00Z,DELA.2017.16,NA,NA,drag,160,N,0,0,0,No known compromise,NEON.DOC.014045vG,jwhite@neoninc.org,NA,NA,20260107T161439Z,RELEASE-2026
912cb1be-d967-4c63-97d7-68ba02c0916f,DELA_005.tickPlot.tck,D08,DELA,DELA_005,distributed,woodyWetlands,32.524379,-87.813852,WGS84,20.1,26.8,0.2,NA,NA,2017-04-19T16:50:00Z,DELA.2017.17,DELA_005.20170419,NA,drag and flag,160,Y,0,1,0,No known compromise,NEON.DOC.014045vG,nparis@battelleecology.org,site-year possibly subsampled in ID lab counts,ID lab adult count higher than field (PDE >25%),20260107T161439Z,RELEASE-2026
2de345a5-cebf-4fd7-af35-b33fce8d52cc,DELA_016.tickPlot.tck,D08,DELA,DELA_016,distributed,evergreenForest,32.53685,-87.806995,WGS84,20.2,23.6,0.3,NA,NA,2017-04-19T17:20:00Z,DELA.2017.16,NA,NA,drag,160,N,0,0,0,No known compromise,NEON.DOC.014045vG,jwhite@neoninc.org,NA,NA,20260107T161439Z,RELEASE-2026
118a49e5-396f-41ad-8452-43fc13353457,DELA_005.tickPlot.tck,D08,DELA,DELA_005,distributed,woodyWetlands,32.524379,-87.813852,WGS84,20.1,26.8,0.2,NA,NA,2017-05-10T17:27:00Z,DELA.2017.20,NA,NA,drag and flag,160,N,0,0,0,No known compromise,NEON.DOC.014045vH,zjennings@battelleecology.org,NA,NA,20260107T161520Z,RELEASE-2026
4d55ec47-6744-4997-b8bf-21050b700205,DELA_014.tickPlot.tck,D08,DELA,DELA_014,distributed,evergreenForest,32.530629,-87.819372,WGS84,20.2,32.4,0.2,NA,NA,2017-05-10T18:30:00Z,DELA.2017.20,NA,NA,drag,160,N,0,0,0,No known compromise,NEON.DOC.014045vH,csantiago@battelleecology.org,NA,NA,20260107T161520Z,RELEASE-2026
c7ef107f-fd2b-4576-ac4f-fdf391af1dd3,DELA_007.tickPlot.tck,D08,DELA,DELA_007,distributed,woodyWetlands,32.538957,-87.799922,WGS84,20.2,25.7,0.2,NA,NA,2017-05-10T18:40:00Z,DELA.2017.20,DELA_007.20170510,NA,drag,160,Y,1,3,0,No known compromise,NEON.DOC.014045vH,todom@battelleecology.org,NA,NA,20260107T161520Z,RELEASE-2026
1b1293f2-14a3-4e9a-b5d8-b655b797826b,DELA_001.tickPlot.tck,D08,DELA,DELA_001,distributed,woodyWetlands,32.533268,-87.805432,WGS84,20.1,24.6,0.1,NA,NA,2017-05-10T19:30:00Z,DELA.2017.20,NA,NA,drag and flag,100,N,0,0,0,No known compromise,NEON.DOC.014045vH,csantiago@battelleecology.org,NA,NA,20260107T161520Z,RELEASE-2026
56b3bba5-7341-4860-9077-dcb32b3f695a,DELA_016.tickPlot.tck,D08,DELA,DELA_016,distributed,evergreenForest,32.53685,-87.806995,WGS84,20.2,23.6,0.3,NA,NA,2017-05-10T19:56:00Z,DELA.2017.20,NA,NA,drag,160,N,0,0,0,No known compromise,NEON.DOC.014045vH,zjennings@battelleecology.org,NA,NA,20260107T161520Z,RELEASE-2026
3d8d09b8-238d-4cda-b1df-2a9b8317d4e4,DELA_008.tickPlot.tck,D08,DELA,DELA_008,distributed,woodyWetlands,32.538882,-87.814144,WGS84,20.1,25.3,0.1,NA,NA,2017-05-10T19:57:00Z,DELA.2017.20,DELA_008.20170510,NA,drag and flag,160,Y,1,0,0,No known compromise,NEON.DOC.014045vH,spreer@battelleecology.org,NA,NA,20260107T161520Z,RELEASE-2026
43a58a59-00ce-4bd9-bb5e-0f8e2c19619c,DELA_001.tickPlot.tck,D08,DELA,DELA_001,distributed,woodyWetlands,32.533268,-87.805432,WGS84,20.1,24.6,0.1,NA,NA,2017-06-01T13:39:00Z,DELA.2017.23,NA,NA,drag and flag,110,N,0,0,0,NA,NEON.DOC.014045vH,charrell@battelleecology.org,NA,NA,20260107T162355Z,RELEASE-2026
84e03f35-8f34-4939-a6c9-3aa9fd152441,DELA_005.tickPlot.tck,D08,DELA,DELA_005,distributed,woodyWetlands,32.524379,-87.813852,WGS84,20.1,26.8,0.2,NA,NA,2017-06-01T13:51:00Z,DELA.2017.23,NA,NA,drag and flag,170,N,0,0,0,NA,NEON.DOC.014045vH,spreer@battelleecology.org,NA,NA,20260107T162355Z,RELEASE-2026
767d2b87-8487-44bf-b091-fbd19806b886,DELA_016.tickPlot.tck,D08,DELA,DELA_016,distributed,evergreenForest,32.53685,-87.806995,WGS84,20.2,23.6,0.3,NA,NA,2017-06-01T14:29:00Z,DELA.2017.23,NA,NA,drag,160,N,0,0,0,NA,NEON.DOC.014045vH,charrell@battelleecology.org,NA,NA,20260107T162355Z,RELEASE-2026
388c4ea6-ce90-47d7-a468-bf272268e9a9,DELA_014.tickPlot.tck,D08,DELA,DELA_014,distributed,evergreenForest,32.530629,-87.819372,WGS84,20.2,32.4,0.2,NA,NA,2017-06-01T14:43:00Z,DELA.2017.23,NA,NA,drag,160,N,0,0,0,NA,NEON.DOC.014045vH,zjennings@battelleecology.org,NA,NA,20260107T162355Z,RELEASE-2026
57d54ab7-dbe2-4190-b9c8-ec72fe6eea99,DELA_008.tickPlot.tck,D08,DELA,DELA_008,distributed,woodyWetlands,32.538882,-87.814144,WGS84,20.1,25.3,0.1,NA,NA,2017-06-01T15:27:00Z,DELA.2017.23,NA,NA,drag and flag,160,N,0,0,0,NA,NEON.DOC.014045vH,zjennings@battelleecology.org,NA,NA,20260107T162355Z,RELEASE-2026
f76fe6c8-fa96-4f14-8df4-9077ab517254,DELA_007.tickPlot.tck,D08,DELA,DELA_007,distributed,woodyWetlands,32.538957,-87.799922,WGS84,20.2,25.7,0.2,NA,NA,2017-06-01T15:40:00Z,DELA.2017.23,NA,NA,drag,160,N,0,0,0,NA,NEON.DOC.014045vH,charrell@battelleecology.org,NA,NA,20260107T162355Z,RELEASE-2026
9686c10d-cc76-49af-882c-6dd05791756c,DELA_007.tickPlot.tck,D08,DELA,DELA_007,distributed,woodyWetlands,32.538957,-87.799922,WGS84,20.2,25.7,0.2,NA,NA,2017-06-19T14:56:00Z,DELA.2017.26,DELA_007.20170619,NA,drag,160,Y,0,0,6,No known compromise,NEON.DOC.014045vH,todom@battelleecology.org,site-year possibly subsampled in ID lab counts,ID lab nymph count higher than field (PDE >25%),20260107T162355Z,RELEASE-2026
bf9c28b9-14ca-46e2-a217-6d01e6eaa139,DELA_005.tickPlot.tck,D08,DELA,DELA_005,distributed,woodyWetlands,32.524379,-87.813852,WGS84,20.1,26.8,0.2,NA,NA,2017-06-19T15:00:00Z,DELA.2017.26,DELA_005.20170619,NA,drag and flag,160,Y,1,0,0,No known compromise,NEON.DOC.014045vH,khildebrand@battelleecology.org,NA,NA,20260107T162355Z,RELEASE-2026
d8261ecc-d4ac-41a7-a5f6-4f12d3270153,DELA_014.tickPlot.tck,D08,DELA,DELA_014,distributed,evergreenForest,32.530629,-87.819372,WGS84,20.2,32.4,0.2,NA,NA,2017-06-19T16:16:00Z,DELA.2017.26,NA,NA,drag,165,N,0,0,0,NA,NEON.DOC.014045vH,khildebrand@battelleecology.org,NA,NA,20260107T162355Z,RELEASE-2026
14f19a92-ac29-4a8e-97aa-55a353f9a883,DELA_016.tickPlot.tck,D08,DELA,DELA_016,distributed,evergreenForest,32.53685,-87.806995,WGS84,20.2,23.6,0.3,NA,NA,2017-06-19T16:25:00Z,DELA.2017.26,NA,NA,drag,160,N,0,0,0,NA,NEON.DOC.014045vH,todom@battelleecology.org,NA,NA,20260107T162355Z,RELEASE-2026
09acbd37-b690-4795-86ba-5a40f2d9ed2d,DELA_001.tickPlot.tck,D08,DELA,DELA_001,distributed,woodyWetlands,32.533268,-87.805432,WGS84,20.1,24.6,0.1,NA,NA,2017-06-19T17:12:00Z,DELA.2017.26,NA,NA,drag,100,N,0,0,0,NA,NEON.DOC.014045vH,rvalentine@battelleecology.org,Water at plot,NA,20260107T162355Z,RELEASE-2026
dd60badd-12b7-468d-9067-34be9d5ec511,DELA_008.tickPlot.tck,D08,DELA,DELA_008,distributed,woodyWetlands,32.538882,-87.814144,WGS84,20.1,25.3,0.1,NA,NA,2017-06-19T17:35:00Z,DELA.2017.26,NA,NA,drag and flag,165,N,0,0,0,NA,NEON.DOC.014045vH,charrell@battelleecology.org,NA,NA,20260107T162355Z,RELEASE-2026
77c8d757-2e42-410c-88a1-b66644c1d14c,DELA_001.tickPlot.tck,D08,DELA,DELA_001,distributed,woodyWetlands,32.533268,-87.805432,WGS84,20.1,24.6,0.1,NA,NA,2017-08-02T14:35:00Z,DELA.2017.32,DELA_001.20170802,NA,drag,105,Y,0,1,0,No known compromise,NEON.DOC.014045vH,khildebrand@battelleecology.org,NA,NA,20260107T160843Z,RELEASE-2026
9253fa6a-4611-4d07-9ea5-fc9a1e43c447,DELA_008.tickPlot.tck,D08,DELA,DELA_008,distributed,woodyWetlands,32.538882,-87.814144,WGS84,20.1,25.3,0.1,NA,NA,2017-08-02T15:04:00Z,DELA.2017.32,NA,NA,drag and flag,90,N,0,0,0,NA,NEON.DOC.014045vH,csantiago@battelleecology.org,NA,NA,20260107T160843Z,RELEASE-2026
4994d025-bd25-4358-8eee-01367f1e208d,DELA_016.tickPlot.tck,D08,DELA,DELA_016,distributed,evergreenForest,32.53685,-87.806995,WGS84,20.2,23.6,0.3,NA,NA,2017-08-02T15:13:00Z,DELA.2017.32,NA,NA,drag and flag,160,N,0,0,0,NA,NEON.DOC.014045vH,zjennings@battelleecology.org,NA,NA,20260107T160843Z,RELEASE-2026
3b050d07-8a4c-4b22-af8f-c5d5864127ca,DELA_007.tickPlot.tck,D08,DELA,DELA_007,distributed,woodyWetlands,32.538957,-87.799922,WGS84,20.2,25.7,0.2,NA,NA,2017-08-02T16:08:00Z,DELA.2017.32,NA,NA,drag,100,N,0,0,0,NA,NEON.DOC.014045vH,zjennings@battelleecology.org,NA,NA,20260107T160843Z,RELEASE-2026
d02faadc-7b4d-43f7-8c0e-f1480393b18e,DELA_005.tickPlot.tck,D08,DELA,DELA_005,distributed,woodyWetlands,32.524379,-87.813852,WGS84,20.1,26.8,0.2,NA,NA,2017-08-02T16:31:00Z,DELA.2017.32,NA,NA,drag,160,N,0,0,0,NA,NEON.DOC.014045vH,csantiago@battelleecology.org,NA,NA,20260107T160843Z,RELEASE-2026
1e17140f-323b-4612-8f9f-c0a05c88ba3e,DELA_014.tickPlot.tck,D08,DELA,DELA_014,distributed,evergreenForest,32.530629,-87.819372,WGS84,20.2,32.4,0.2,NA,NA,2017-08-02T17:36:00Z,DELA.2017.32,NA,NA,drag,160,N,0,0,0,NA,NEON.DOC.014045vH,csantiago@battelleecology.org,NA,NA,20260107T160843Z,RELEASE-2026
da27acdb-a0b2-4251-aa86-a2698ecc22ec,DELA_001.tickPlot.tck,D08,DELA,DELA_001,distributed,woodyWetlands,32.533268,-87.805432,WGS84,20.1,24.6,0.1,NA,NA,2017-08-24T13:49:00Z,DELA.2017.35,NA,NA,drag and flag,120,N,0,0,0,NA,NEON.DOC.014045vH,spreer@battelleecology.org,NA,NA,20260107T160843Z,RELEASE-2026
7d9836f2-c2cb-404e-8c80-86e54b419f5a,DELA_005.tickPlot.tck,D08,DELA,DELA_005,distributed,woodyWetlands,32.524379,-87.813852,WGS84,20.1,26.8,0.2,NA,NA,2017-08-24T14:03:00Z,DELA.2017.35,NA,NA,drag and flag,160,N,0,0,0,NA,NEON.DOC.014045vH,jwhite@battelleecology.org,NA,NA,20260107T160843Z,RELEASE-2026
a52245c3-dbb5-4099-82a8-f967c87b01b3,DELA_007.tickPlot.tck,D08,DELA,DELA_007,distributed,woodyWetlands,32.538957,-87.799922,WGS84,20.2,25.7,0.2,NA,NA,2017-08-24T14:41:00Z,DELA.2017.35,DELA_007.20170824,NA,drag and flag,140,Y,0,2,0,No known compromise,NEON.DOC.014045vH,spreer@battelleecology.org,NA,NA,20260107T160843Z,RELEASE-2026
3bc26545-e744-4823-a246-02830cb7d963,DELA_014.tickPlot.tck,D08,DELA,DELA_014,distributed,evergreenForest,32.530629,-87.819372,WGS84,20.2,32.4,0.2,NA,NA,2017-08-24T15:05:00Z,DELA.2017.35,DELA_014.20170824,NA,drag and flag,160,Y,0,2,0,No known compromise,NEON.DOC.014045vH,jwhite@battelleecology.org,NA,NA,20260107T160843Z,RELEASE-2026
188e85eb-69dd-48cb-bf23-a1ddcf2ca10b,DELA_008.tickPlot.tck,D08,DELA,DELA_008,distributed,woodyWetlands,32.538882,-87.814144,WGS84,20.1,25.3,0.1,NA,NA,2017-08-24T16:44:00Z,DELA.2017.35,NA,NA,drag and flag,160,N,0,0,0,No known compromise,NEON.DOC.014045vH,elamb@battelleecology.org,NA,NA,20260107T160843Z,RELEASE-2026
6f07b52f-1734-4897-981a-1b8a3c4d259c,DELA_016.tickPlot.tck,D08,DELA,DELA_016,distributed,evergreenForest,32.53685,-87.806995,WGS84,20.2,23.6,0.3,NA,NA,2017-08-24T17:37:00Z,DELA.2017.35,NA,NA,drag and flag,160,N,0,0,0,No known compromise,NEON.DOC.014045vH,elamb@battelleecology.org,NA,NA,20260107T160843Z,RELEASE-2026
2249b403-83ba-4135-bc1b-ce7190a5c2cf,DELA_005.tickPlot.tck,D08,DELA,DELA_005,distributed,woodyWetlands,32.524379,-87.813852,WGS84,20.1,26.8,0.2,NA,NA,2017-07-12T14:51:00Z,DELA.2017.29,NA,NA,drag and flag,170,N,0,0,0,NA,NEON.DOC.014045vH,spreer@battelleecology.org,NA,NA,20260107T161424Z,RELEASE-2026
0fa8244b-eb97-482c-822d-25fc4ff1765e,DELA_014.tickPlot.tck,D08,DELA,DELA_014,distributed,evergreenForest,32.530629,-87.819372,WGS84,20.2,32.4,0.2,NA,NA,2017-07-12T15:39:00Z,DELA.2017.29,NA,NA,drag,160,N,0,0,0,NA,NEON.DOC.014045vH,spreer@battelleecology.org,NA,NA,20260107T161424Z,RELEASE-2026
43175222-e1a4-40bf-8cec-dfb4be477e81,DELA_007.tickPlot.tck,D08,DELA,DELA_007,distributed,woodyWetlands,32.538957,-87.799922,WGS84,20.2,25.7,0.2,NA,NA,2017-07-12T16:03:00Z,DELA.2017.29,NA,NA,drag and flag,90,N,0,0,0,NA,NEON.DOC.014045vH,csantiago@battelleecology.org,NA,NA,20260107T161424Z,RELEASE-2026
2b601373-3d06-4196-be74-1df36b0ab1ec,DELA_016.tickPlot.tck,D08,DELA,DELA_016,distributed,evergreenForest,32.53685,-87.806995,WGS84,20.2,23.6,0.3,NA,NA,2017-07-12T16:50:00Z,DELA.2017.29,NA,NA,drag and flag,160,N,0,0,0,NA,NEON.DOC.014045vH,csantiago@battelleecology.org,NA,NA,20260107T161424Z,RELEASE-2026
4f0ad9b8-e142-45bd-bf94-6106ecac9268,DELA_008.tickPlot.tck,D08,DELA,DELA_008,distributed,woodyWetlands,32.538882,-87.814144,WGS84,20.1,25.3,0.1,NA,NA,2017-07-12T16:55:00Z,DELA.2017.29,NA,NA,drag and flag,160,N,0,0,0,NA,NEON.DOC.014045vH,spreer@battelleecology.org,NA,NA,20260107T161424Z,RELEASE-2026
a64bec2e-c978-4bed-9ac8-e1712625cd05,DELA_014.tickPlot.tck,D08,DELA,DELA_014,distributed,evergreenForest,32.530629,-87.819372,WGS84,20.2,32.4,0.2,NA,NA,2017-09-14T13:01:00Z,DELA.2017.38,NA,NA,drag,160,N,0,0,0,NA,NEON.DOC.014045vH,khildebrand@battelleecology.org,NA,NA,20260107T162219Z,RELEASE-2026
1a6da403-ee6c-460c-9240-e2e5bf955410,DELA_005.tickPlot.tck,D08,DELA,DELA_005,distributed,woodyWetlands,32.524379,-87.813852,WGS84,20.1,26.8,0.2,NA,NA,2017-09-14T13:45:00Z,DELA.2017.38,NA,NA,drag,160,N,0,0,0,NA,NEON.DOC.014045vH,khildebrand@battelleecology.org,NA,NA,20260107T162219Z,RELEASE-2026
266846d3-cd02-43e7-9858-904122df8282,DELA_001.tickPlot.tck,D08,DELA,DELA_001,distributed,woodyWetlands,32.533268,-87.805432,WGS84,20.1,24.6,0.1,NA,NA,2017-09-14T14:43:00Z,DELA.2017.38,NA,NA,drag,130,N,0,0,0,NA,NEON.DOC.014045vH,spreer@battelleecology.org,NA,NA,20260107T162219Z,RELEASE-2026
fa4f8477-51ee-4cf1-bcb4-fdf735e5716c,DELA_016.tickPlot.tck,D08,DELA,DELA_016,distributed,evergreenForest,32.53685,-87.806995,WGS84,20.2,23.6,0.3,NA,NA,2017-09-14T15:17:00Z,DELA.2017.38,NA,NA,drag,160,N,0,0,0,NA,NEON.DOC.014045vH,spreer@battelleecology.org,NA,NA,20260107T162219Z,RELEASE-2026
d9afb50f-19c4-493c-80a8-8f5b57d666cb,DELA_008.tickPlot.tck,D08,DELA,DELA_008,distributed,woodyWetlands,32.538882,-87.814144,WGS84,20.1,25.3,0.1,NA,NA,2017-09-14T15:53:00Z,DELA.2017.38,NA,NA,drag and flag,160,N,0,0,0,NA,NEON.DOC.014045vH,charrell@battelleecology.org,NA,NA,20260107T162219Z,RELEASE-2026
ba335194-e365-45b3-b29b-cddf16f8df29,DELA_007.tickPlot.tck,D08,DELA,DELA_007,distributed,woodyWetlands,32.538957,-87.799922,WGS84,20.2,25.7,0.2,NA,NA,2017-09-14T16:42:00Z,DELA.2017.38,NA,NA,drag and flag,160,N,0,0,0,NA,NEON.DOC.014045vH,charrell@battelleecology.org,NA,NA,20260107T162219Z,RELEASE-2026
f9e6a93f-85a8-4ef4-8ad0-47e1003189ba,DELA_005.tickPlot.tck,D08,DELA,DELA_005,distributed,woodyWetlands,32.524379,-87.813852,WGS84,20.1,26.8,0.2,NA,NA,2018-03-09T16:08:00Z,DELA.2018.10,NA,NA,drag and flag,160,N,0,0,0,NA,NEON.DOC.014045vJ,charrell@battelleecology.org,NA,NA,20260107T162520Z,RELEASE-2026
9368a0da-5420-4317-99d8-593533585294,DELA_007.tickPlot.tck,D08,DELA,DELA_007,distributed,woodyWetlands,32.538957,-87.799922,WGS84,20.2,25.7,0.2,NA,NA,2018-03-09T16:16:00Z,DELA.2018.10,NA,NA,drag,82,N,0,0,0,NA,NEON.DOC.014045vJ,khildebrand@battelleecology.org,Portions of transect flooded,NA,20260107T162520Z,RELEASE-2026
7dd8408e-ae40-4263-9985-5d6eb2442ff4,DELA_016.tickPlot.tck,D08,DELA,DELA_016,distributed,evergreenForest,32.53685,-87.806995,WGS84,20.2,23.6,0.3,NA,NA,2018-03-09T16:56:00Z,DELA.2018.10,NA,NA,drag,160,N,0,0,0,NA,NEON.DOC.014045vJ,khildebrand@battelleecology.org,NA,NA,20260107T162520Z,RELEASE-2026
f2b8c595-c8f6-49d3-a329-9956f18089c4,DELA_014.tickPlot.tck,D08,DELA,DELA_014,distributed,evergreenForest,32.530629,-87.819372,WGS84,20.2,32.4,0.2,NA,NA,2018-03-09T17:11:00Z,DELA.2018.10,NA,NA,drag,111,N,0,0,0,NA,NEON.DOC.014045vJ,charrell@battelleecology.org,east side of plot inundated with water,NA,20260107T162520Z,RELEASE-2026
5b435b4c-20fa-4409-ad58-016a6f72678d,DELA_008.tickPlot.tck,D08,DELA,DELA_008,distributed,woodyWetlands,32.538882,-87.814144,WGS84,20.1,25.3,0.1,NA,NA,2018-03-27T14:42:00Z,DELA.2018.13,NA,NA,drag and flag,160,N,0,0,0,NA,NEON.DOC.014045vJ,mensley-field@battelleecology.org,NA,NA,20260107T162520Z,RELEASE-2026
cf779189-490b-4492-9921-734e861bf217,DELA_014.tickPlot.tck,D08,DELA,DELA_014,distributed,evergreenForest,32.530629,-87.819372,WGS84,20.2,32.4,0.2,NA,NA,2018-03-27T15:35:00Z,DELA.2018.13,NA,NA,drag,160,N,0,0,0,NA,NEON.DOC.014045vJ,jwhite@battelleecology.org,NA,NA,20260107T162520Z,RELEASE-2026
e08d251b-cf0d-4da9-8fd4-f0616e5124f8,DELA_007.tickPlot.tck,D08,DELA,DELA_007,distributed,woodyWetlands,32.538957,-87.799922,WGS84,20.2,25.7,0.2,NA,NA,2018-03-27T16:48:00Z,DELA.2018.13,NA,NA,drag,95,N,0,0,0,NA,NEON.DOC.014045vJ,jwhite@battelleecology.org,NA,NA,20260107T162520Z,RELEASE-2026
eeec1d36-afd6-4e5f-b93e-5008679363c9,DELA_016.tickPlot.tck,D08,DELA,DELA_016,distributed,evergreenForest,32.53685,-87.806995,WGS84,20.2,23.6,0.3,NA,NA,2018-03-27T17:25:00Z,DELA.2018.13,NA,NA,drag,160,N,0,0,0,NA,NEON.DOC.014045vJ,mensley-field@battelleecology.org,NA,NA,20260107T162520Z,RELEASE-2026
